id,scenario_id,version_number,total_amount,status,approved_by,approved_at,frozen_at,created_at,created_by,updated_at,updated_by,edition_id
7725b0fd-b653-42ff-a4bd-6d88fa7d39d9,dda82069-41a0-45da-9507-315eb0b433d2,7,5000000.00,under_review,,,,2026-07-28T21:18:51.215Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:18:51.430Z,a0000000-0000-0000-0000-000000000001,
15cf4068-475c-4965-b0ca-30f7a498e3b8,dda82069-41a0-45da-9507-315eb0b433d2,8,5000000.00,draft,,,,2026-07-28T21:18:51.633Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:18:51.633Z,,
3e381b92-d64b-48f4-8930-78248240faad,dda82069-41a0-45da-9507-315eb0b433d2,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-28T21:18:52.939Z,,2026-07-28T21:18:51.917Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:18:52.939Z,a0000000-0000-0000-0000-000000000001,
fd647365-18cc-4e65-a28b-ed49cd232b55,dda82069-41a0-45da-9507-315eb0b433d2,10,5000000.00,draft,,,,2026-07-28T21:18:53.010Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:18:53.511Z,a0000000-0000-0000-0000-000000000001,
62cf626c-a11e-4b57-8845-c3be681a4992,dda82069-41a0-45da-9507-315eb0b433d2,11,5000000.00,draft,,,,2026-07-28T21:18:53.578Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:18:54.095Z,a0000000-0000-0000-0000-000000000001,
216125f4-9229-4e61-9364-361cfb68fb8c,820dbe1d-4a29-43fa-8671-b08dbc35f95a,3,0.00,draft,,,,2026-07-28T21:24:30.042Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:30.042Z,,
834b541b-6647-414b-bea1-9e8c7b9476e2,820dbe1d-4a29-43fa-8671-b08dbc35f95a,1,0.00,draft,,,,2026-07-28T21:24:28.873Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:28.873Z,,
c19f0b50-6a2e-4295-a96a-99e0046fd91c,820dbe1d-4a29-43fa-8671-b08dbc35f95a,2,12000000.00,draft,,,,2026-07-28T21:24:29.822Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:29.822Z,,
6e62df72-a3d3-44df-a946-6aeefb3cf804,820dbe1d-4a29-43fa-8671-b08dbc35f95a,4,5000000.00,under_review,,,,2026-07-28T21:24:30.346Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:30.593Z,a0000000-0000-0000-0000-000000000001,
5cfb7e38-5bc4-4165-a5cd-6b1af13721f6,820dbe1d-4a29-43fa-8671-b08dbc35f95a,5,0.00,draft,,,,2026-07-28T21:24:30.652Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:30.652Z,,
b394f3a7-7be2-4791-975b-113a3dbbdc01,820dbe1d-4a29-43fa-8671-b08dbc35f95a,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:31.750Z,,2026-07-28T21:24:30.978Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:31.750Z,a0000000-0000-0000-0000-000000000001,
7356297a-b93d-4a60-941a-d0c241c59823,820dbe1d-4a29-43fa-8671-b08dbc35f95a,7,5000000.00,under_review,,,,2026-07-28T21:24:31.801Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:32.021Z,a0000000-0000-0000-0000-000000000001,
e096371d-37fb-4a7a-9b71-7192331a28a1,820dbe1d-4a29-43fa-8671-b08dbc35f95a,8,5000000.00,draft,,,,2026-07-28T21:24:32.214Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:32.214Z,,
58156395-4b42-4728-95c5-e76852e7b79e,820dbe1d-4a29-43fa-8671-b08dbc35f95a,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:33.402Z,,2026-07-28T21:24:32.493Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:33.402Z,a0000000-0000-0000-0000-000000000001,
6e5e8c43-91a8-4457-9832-66a9842121fd,820dbe1d-4a29-43fa-8671-b08dbc35f95a,10,5000000.00,draft,,,,2026-07-28T21:24:33.473Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:33.950Z,a0000000-0000-0000-0000-000000000001,
8a49b447-ec00-4f75-a641-a364e68c7619,6dc5a440-25ae-4362-bce7-19c58c522d23,2,12000000.00,draft,,,,2026-07-29T04:42:35.217Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:42:35.217Z,,
dde339d3-b1c5-4622-b4e2-9b1cfe4da1ff,820dbe1d-4a29-43fa-8671-b08dbc35f95a,11,5000000.00,draft,,,,2026-07-28T21:24:34.021Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:24:34.512Z,a0000000-0000-0000-0000-000000000001,
1c87a28c-4442-4312-bbc9-f2ebe2647fc3,6dc5a440-25ae-4362-bce7-19c58c522d23,3,0.00,draft,,,,2026-07-29T04:42:35.503Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:42:35.503Z,,
fda5f60e-c5b7-4193-8441-9c379a2d865c,6614d592-e410-450c-9ae9-10434612b54c,1,0.00,draft,,,,2026-07-29T03:39:42.331Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:42.331Z,,
581500d7-6d37-4214-a6d1-6668bb9a5800,6614d592-e410-450c-9ae9-10434612b54c,2,12000000.00,draft,,,,2026-07-29T03:39:42.863Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:42.863Z,,
34202e9f-ad37-4a40-8408-7ecfcbf9c928,6614d592-e410-450c-9ae9-10434612b54c,3,0.00,draft,,,,2026-07-29T03:39:43.138Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:43.138Z,,
bf34831f-7df6-4f76-aa1c-efb4499f3790,6614d592-e410-450c-9ae9-10434612b54c,4,5000000.00,under_review,,,,2026-07-29T03:39:43.527Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:43.859Z,a0000000-0000-0000-0000-000000000001,
720d9fbe-24be-4e22-9d0f-a926cf29557f,6614d592-e410-450c-9ae9-10434612b54c,5,0.00,draft,,,,2026-07-29T03:39:43.913Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:43.913Z,,
5ce2767e-d3e0-43f7-a789-abd86cfe071e,6614d592-e410-450c-9ae9-10434612b54c,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:45.267Z,,2026-07-29T03:39:44.219Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:45.267Z,a0000000-0000-0000-0000-000000000001,
43f01aae-cbd6-4c54-b11f-bee62433bf27,6614d592-e410-450c-9ae9-10434612b54c,7,5000000.00,under_review,,,,2026-07-29T03:39:45.316Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:45.730Z,a0000000-0000-0000-0000-000000000001,
8c87bb76-af27-446f-9d36-683456ccf811,6614d592-e410-450c-9ae9-10434612b54c,8,5000000.00,draft,,,,2026-07-29T03:39:45.928Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:45.928Z,,
ba9e9412-7726-47a7-84ff-f1d02563cc61,6614d592-e410-450c-9ae9-10434612b54c,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:47.548Z,,2026-07-29T03:39:46.298Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:47.548Z,a0000000-0000-0000-0000-000000000001,
817d8d1c-7265-4828-882c-60830a757af0,6614d592-e410-450c-9ae9-10434612b54c,10,5000000.00,draft,,,,2026-07-29T03:39:47.620Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:48.353Z,a0000000-0000-0000-0000-000000000001,
901eaa74-1de5-460c-938a-d1191c99783c,6614d592-e410-450c-9ae9-10434612b54c,11,5000000.00,draft,,,,2026-07-29T03:39:48.422Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:39:49.147Z,a0000000-0000-0000-0000-000000000001,
e93225b5-3a80-4fb8-82a9-0bd6baf5c110,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,11,5000000.00,draft,,,,2026-07-29T03:44:53.861Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:54.657Z,a0000000-0000-0000-0000-000000000001,
a8420002-31c8-45b8-bf5e-f64b725c955f,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,11,5000000.00,draft,,,,2026-07-29T03:57:08.168Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:08.837Z,a0000000-0000-0000-0000-000000000001,
3fd8430c-dde8-43f3-af86-e67f1f9a1b02,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,1,0.00,draft,,,,2026-07-29T03:44:47.342Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:47.342Z,,
ab3ae66e-0753-4c98-badf-5d03f3c96f13,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,2,12000000.00,draft,,,,2026-07-29T03:44:48.274Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:48.274Z,,
10a4e769-996e-4b24-9a59-61b0df10cb03,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,3,0.00,draft,,,,2026-07-29T03:44:48.531Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:48.531Z,,
30ea6dd8-d218-4293-89f8-5e1e4299facd,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,4,5000000.00,under_review,,,,2026-07-29T03:44:48.936Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:49.267Z,a0000000-0000-0000-0000-000000000001,
1d0f91fc-4615-46e5-8684-e70dc5760bc5,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,5,0.00,draft,,,,2026-07-29T03:44:49.318Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:49.318Z,,
0c6d712f-a468-4efc-9931-2262db7f0f53,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:50.786Z,,2026-07-29T03:44:49.748Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:50.786Z,a0000000-0000-0000-0000-000000000001,
8e3a5cb0-6484-4934-a6b3-bc772f61e305,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,7,5000000.00,under_review,,,,2026-07-29T03:44:50.833Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:51.191Z,a0000000-0000-0000-0000-000000000001,
31e76723-d317-4780-908a-b94a610e7cf0,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,8,5000000.00,draft,,,,2026-07-29T03:44:51.443Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:51.443Z,,
fb775610-abad-4d62-8b7b-5cb60464888e,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:52.996Z,,2026-07-29T03:44:51.782Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:52.996Z,a0000000-0000-0000-0000-000000000001,
e3fc3c84-38d4-407e-832e-d5965caef05d,b90c9b52-d8ec-4b2c-b80c-e5baef68521d,10,5000000.00,draft,,,,2026-07-29T03:44:53.068Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:44:53.791Z,a0000000-0000-0000-0000-000000000001,
fc32ca3d-a8f1-4dce-8cef-36b9b0af48a0,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,1,0.00,draft,,,,2026-07-29T03:57:01.999Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:01.999Z,,
991bdf37-3688-412f-8e3d-db51f8a41c43,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,2,12000000.00,draft,,,,2026-07-29T03:57:02.550Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:02.550Z,,
7d5c869c-3830-4980-b233-493410df796d,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,3,0.00,draft,,,,2026-07-29T03:57:02.842Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:02.842Z,,
cfb7eb37-447c-46a4-b59e-4c845d221209,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,4,5000000.00,under_review,,,,2026-07-29T03:57:03.250Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:03.599Z,a0000000-0000-0000-0000-000000000001,
f9fbac23-7b9f-45af-a732-c16abc609162,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,5,0.00,draft,,,,2026-07-29T03:57:03.650Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:03.650Z,,
db9c60a9-c421-4427-bef0-a22ff2b89c52,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:05.105Z,,2026-07-29T03:57:04.059Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:05.105Z,a0000000-0000-0000-0000-000000000001,
41d56357-4497-4b76-9d6d-1d924237c0d7,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,7,5000000.00,under_review,,,,2026-07-29T03:57:05.153Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:05.536Z,a0000000-0000-0000-0000-000000000001,
354b2874-47e0-4382-9a3d-003145dd7429,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,8,5000000.00,draft,,,,2026-07-29T03:57:05.754Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:05.754Z,,
80270c3b-3590-4e42-af89-d1b3c87cf809,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:07.370Z,,2026-07-29T03:57:06.145Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:07.370Z,a0000000-0000-0000-0000-000000000001,
35f73ec7-f6e4-4ba4-bed4-e0fdffa3b264,ccafc81a-39b4-42b9-8f8e-cfc870af27b8,10,5000000.00,draft,,,,2026-07-29T03:57:07.440Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:57:08.098Z,a0000000-0000-0000-0000-000000000001,
94eae33d-1f3c-4b8f-8f7a-8a330b36a620,434425d3-6e0d-42e6-bb12-04249580c6e9,7,5000000.00,under_review,,,,2026-07-29T03:59:41.187Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:41.503Z,a0000000-0000-0000-0000-000000000001,
2d663280-3241-4a1d-96de-8cff372db48c,434425d3-6e0d-42e6-bb12-04249580c6e9,8,5000000.00,draft,,,,2026-07-29T03:59:41.708Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:41.708Z,,
4927b229-a9bc-45ed-b421-7d84f55f2507,434425d3-6e0d-42e6-bb12-04249580c6e9,1,0.00,draft,,,,2026-07-29T03:59:38.216Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:38.216Z,,
e3991bad-4482-41db-aacb-59b570211390,434425d3-6e0d-42e6-bb12-04249580c6e9,2,12000000.00,draft,,,,2026-07-29T03:59:38.797Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:38.797Z,,
f6bda3e2-a498-4c45-ad11-4d0467841157,434425d3-6e0d-42e6-bb12-04249580c6e9,3,0.00,draft,,,,2026-07-29T03:59:39.073Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:39.073Z,,
a8a1a5cf-fdc3-43a5-b86b-f9c83a56bf82,434425d3-6e0d-42e6-bb12-04249580c6e9,4,5000000.00,under_review,,,,2026-07-29T03:59:39.461Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:39.836Z,a0000000-0000-0000-0000-000000000001,
9d519220-48f3-4536-9cd7-8c866d18ba0d,434425d3-6e0d-42e6-bb12-04249580c6e9,5,0.00,draft,,,,2026-07-29T03:59:39.886Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:39.886Z,,
d2045e93-de18-4a0d-ab85-5db7291b54be,434425d3-6e0d-42e6-bb12-04249580c6e9,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:41.142Z,,2026-07-29T03:59:40.221Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:41.142Z,a0000000-0000-0000-0000-000000000001,
d68ee7c5-c71c-40f5-bb79-6c16419b4698,434425d3-6e0d-42e6-bb12-04249580c6e9,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:43.360Z,,2026-07-29T03:59:42.076Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:43.360Z,a0000000-0000-0000-0000-000000000001,
719cf6ec-5c77-4a65-89a8-ed39aa3fa33a,434425d3-6e0d-42e6-bb12-04249580c6e9,10,5000000.00,draft,,,,2026-07-29T03:59:43.427Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:44.124Z,a0000000-0000-0000-0000-000000000001,
96f913e2-2125-41b5-bda5-3b9c729aa9ec,434425d3-6e0d-42e6-bb12-04249580c6e9,11,5000000.00,draft,,,,2026-07-29T03:59:44.191Z,a0000000-0000-0000-0000-000000000001,2026-07-29T03:59:44.939Z,a0000000-0000-0000-0000-000000000001,
8c65074d-44b0-456c-94fb-e82ce8b22aea,57ca6c18-5489-4126-9256-cefe5ab94cf3,10,5000000.00,draft,,,,2026-07-29T04:02:38.217Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:02:38.976Z,a0000000-0000-0000-0000-000000000001,
e9f3cce7-a6f3-4125-8bc8-4091be6556d4,cbe391af-311b-4745-a970-0c54888523d6,3,0.00,draft,,,,2026-07-29T04:22:44.512Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:44.512Z,,
3c68ca47-f911-48f4-a39f-dfa7a9d4987d,cbe391af-311b-4745-a970-0c54888523d6,1,0.00,draft,,,,2026-07-29T04:22:43.151Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:43.151Z,,
3eadbae5-77c0-4a85-9b8e-8bb920f8b358,cbe391af-311b-4745-a970-0c54888523d6,2,12000000.00,draft,,,,2026-07-29T04:22:44.273Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:44.273Z,,
a5657e03-0d44-42cd-a67f-a260a2b10a93,cbe391af-311b-4745-a970-0c54888523d6,4,5000000.00,under_review,,,,2026-07-29T04:22:45.018Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:45.366Z,a0000000-0000-0000-0000-000000000001,
24454b3e-777f-4646-9ac4-e4d3349a1e1a,cbe391af-311b-4745-a970-0c54888523d6,5,0.00,draft,,,,2026-07-29T04:22:45.416Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:45.416Z,,
541afc5b-f0dd-4ac3-abee-aa15ff4f399a,cbe391af-311b-4745-a970-0c54888523d6,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:47.678Z,,2026-07-29T04:22:45.930Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:47.678Z,a0000000-0000-0000-0000-000000000001,
fba691c5-188d-4926-b529-94b96bcb5e58,cbe391af-311b-4745-a970-0c54888523d6,7,5000000.00,under_review,,,,2026-07-29T04:22:47.728Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:48.066Z,a0000000-0000-0000-0000-000000000001,
eb314f54-e0ef-4808-bc9b-ac969feb55d4,cbe391af-311b-4745-a970-0c54888523d6,8,5000000.00,draft,,,,2026-07-29T04:22:48.284Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:48.284Z,,
706342dd-ddd0-49c6-8fa6-52d49a9542e1,cbe391af-311b-4745-a970-0c54888523d6,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:50.366Z,,2026-07-29T04:22:48.731Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:50.366Z,a0000000-0000-0000-0000-000000000001,
c0664af1-81e4-4661-8e0a-379400245299,cbe391af-311b-4745-a970-0c54888523d6,10,5000000.00,draft,,,,2026-07-29T04:22:50.438Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:51.144Z,a0000000-0000-0000-0000-000000000001,
181960d5-7766-4c2a-a2f3-2aa7dc9ca0cf,cbe391af-311b-4745-a970-0c54888523d6,11,5000000.00,draft,,,,2026-07-29T04:22:51.213Z,a0000000-0000-0000-0000-000000000001,2026-07-29T04:22:51.926Z,a0000000-0000-0000-0000-000000000001,
c34028e5-c116-48b6-ac03-12ac731b0f64,1a680081-1c48-42fc-9da5-11c8bc37f12a,10,5000000.00,draft,,,,2026-07-28T21:30:24.997Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:25.585Z,a0000000-0000-0000-0000-000000000001,
01d46b37-b426-468a-a411-f316abe32870,dba2923c-ac09-4946-8265-55e0ef4c56a5,1,0.00,draft,,,,2026-07-28T21:27:08.042Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:08.042Z,,
db65f056-24ad-472c-b15d-b12cd67f5a84,dba2923c-ac09-4946-8265-55e0ef4c56a5,2,12000000.00,draft,,,,2026-07-28T21:27:08.545Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:08.545Z,,
44164ede-59ec-47ec-a9ce-1cf5915f00bb,dba2923c-ac09-4946-8265-55e0ef4c56a5,3,0.00,draft,,,,2026-07-28T21:27:08.709Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:08.709Z,,
07e95833-914e-4882-b3b0-698ff34b9194,dba2923c-ac09-4946-8265-55e0ef4c56a5,4,5000000.00,under_review,,,,2026-07-28T21:27:09.022Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:09.271Z,a0000000-0000-0000-0000-000000000001,
5300a594-0529-4cb5-b64a-d165b100524a,dba2923c-ac09-4946-8265-55e0ef4c56a5,5,0.00,draft,,,,2026-07-28T21:27:09.329Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:09.329Z,,
764485ad-5ce1-420b-b366-cc0842b081d3,dba2923c-ac09-4946-8265-55e0ef4c56a5,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:10.402Z,,2026-07-28T21:27:09.568Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:10.402Z,a0000000-0000-0000-0000-000000000001,
bf8be44e-4d45-402a-9f55-5db66b746ea4,dba2923c-ac09-4946-8265-55e0ef4c56a5,7,5000000.00,under_review,,,,2026-07-28T21:27:10.450Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:10.707Z,a0000000-0000-0000-0000-000000000001,
1b2ad699-ee5e-4167-8583-2bdbb4dccea7,dba2923c-ac09-4946-8265-55e0ef4c56a5,8,5000000.00,draft,,,,2026-07-28T21:27:10.890Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:10.890Z,,
c37f79b0-e787-4bc0-8f65-6c806938f55c,dba2923c-ac09-4946-8265-55e0ef4c56a5,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:12.162Z,,2026-07-28T21:27:11.180Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:12.162Z,a0000000-0000-0000-0000-000000000001,
d8903c4b-a125-433c-b2fb-c228d03e0d74,dba2923c-ac09-4946-8265-55e0ef4c56a5,10,5000000.00,draft,,,,2026-07-28T21:27:12.228Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:12.736Z,a0000000-0000-0000-0000-000000000001,
77c23003-cfbf-4320-8dbe-04af28595322,dba2923c-ac09-4946-8265-55e0ef4c56a5,11,5000000.00,draft,,,,2026-07-28T21:27:12.800Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:27:13.295Z,a0000000-0000-0000-0000-000000000001,
e4291e4d-e181-4992-9a6f-c97f523a6426,1a680081-1c48-42fc-9da5-11c8bc37f12a,11,5000000.00,draft,,,,2026-07-28T21:30:25.651Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:26.150Z,a0000000-0000-0000-0000-000000000001,
f73960ea-97d3-4f31-8f81-e5538f2dc400,1a680081-1c48-42fc-9da5-11c8bc37f12a,1,0.00,draft,,,,2026-07-28T21:30:20.476Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:20.476Z,,
9d0ae2c2-732a-46d5-81d6-cbab1684ef49,1a680081-1c48-42fc-9da5-11c8bc37f12a,2,12000000.00,draft,,,,2026-07-28T21:30:21.338Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:21.338Z,,
dd570d5b-3670-4c91-977c-d9922e6d2d13,1a680081-1c48-42fc-9da5-11c8bc37f12a,3,0.00,draft,,,,2026-07-28T21:30:21.504Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:21.504Z,,
f64e224d-ed64-412e-b9cf-d2e50121b72e,1a680081-1c48-42fc-9da5-11c8bc37f12a,4,5000000.00,under_review,,,,2026-07-28T21:30:21.796Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:22.064Z,a0000000-0000-0000-0000-000000000001,
73858943-173d-4eef-beab-a9612229b93a,1a680081-1c48-42fc-9da5-11c8bc37f12a,5,0.00,draft,,,,2026-07-28T21:30:22.120Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:22.120Z,,
a15e564f-7b94-42f2-91b5-0af7ad63bdcc,1a680081-1c48-42fc-9da5-11c8bc37f12a,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:23.210Z,,2026-07-28T21:30:22.430Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:23.210Z,a0000000-0000-0000-0000-000000000001,
4d430c92-b5f7-49e5-95da-9a629f914887,1a680081-1c48-42fc-9da5-11c8bc37f12a,7,5000000.00,under_review,,,,2026-07-28T21:30:23.256Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:23.482Z,a0000000-0000-0000-0000-000000000001,
47ae6c39-3c69-410b-b720-f18418a74612,1a680081-1c48-42fc-9da5-11c8bc37f12a,8,5000000.00,draft,,,,2026-07-28T21:30:23.668Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:23.668Z,,
987a3fc0-3f04-4ac3-b24e-89f0956a3962,1a680081-1c48-42fc-9da5-11c8bc37f12a,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:24.928Z,,2026-07-28T21:30:23.983Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:30:24.928Z,a0000000-0000-0000-0000-000000000001,
ea0266f0-d445-4f62-a7c2-684e36a65a92,ed859e2a-c8a1-47a4-87f6-916356168baa,11,5000000.00,draft,,,,2026-07-28T21:51:37.451Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:51:37.945Z,a0000000-0000-0000-0000-000000000001,
4d4e61e0-7a1a-4ee8-a8f0-fff9ed591955,ed859e2a-c8a1-47a4-87f6-916356168baa,1,0.00,draft,,,,2026-07-28T21:51:32.326Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:51:32.326Z,,
a329d8c5-d119-4770-b3af-28f34f61242d,ed859e2a-c8a1-47a4-87f6-916356168baa,2,12000000.00,draft,,,,2026-07-28T21:51:33.445Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:51:33.445Z,,
f635f709-9fd0-4ce9-bacb-87a61b0a1cb8,ed859e2a-c8a1-47a4-87f6-916356168baa,3,0.00,draft,,,,2026-07-28T21:51:33.608Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:51:33.608Z,,
95e40d4c-d135-4026-bf34-5ffecbdad59f,ed859e2a-c8a1-47a4-87f6-916356168baa,4,5000000.00,under_review,,,,2026-07-28T21:51:33.894Z,a0000000-0000-0000-0000-000000000001,2026-07-28T21:51:34.132Z,a0000000-0000-0000-0000-000000000001,
